12,5,7.83476E+12,EBook,Megan Harris,Rizzoli,Sands,AZW3
14,6,1.73186E+12,Book,Brian Taylor,Giunti,Winds,EPUB
14,3,6.75925E+12,EBook,Sarah John,Rizzoli,Shadow,DOCX
16,5,3.09978E+12,EBook,Eric Parker,RCS,Sky,MOBI
13,1,4.32028E+12,EBook,Jessica Davis,De Agostini,Eternal,DOCX
14,1,4.05326E+12,EBook,Brian Taylor,Mursia,Sunset,PDF
12,4,8.45653E+12,EBook,Megan Harris,Mondadori,Silent Echo,EPUB
10,3,7.44892E+12,Book,Brandon Wood,Salani,Shadow,AZW
15,2,4.37672E+12,EBook,Emily Clarke,Feltrinelli,Sky,AZW
16,3,1.74368E+12,EBook,Brian Taylor,Einaudi,Illusions,AZW3
19,3,9.82141E+12,EBook,Megan Harris,De Agostini,Dark,PDF
14,5,4.0233E+12,EBook,Megan Harris,Salani,Silent Echo,MOBI
11,2,6.04205E+12,Book,Eric Parker,Einaudi,Stars,PDF
17,1,8.66778E+12,Book,Brian Taylor,RCS,Stars,AZW
11,5,6.70545E+12,EBook,Brian Taylor,Rizzoli,Sunset,AZW3
16,5,8.34713E+12,EBook,Megan Harris,Einaudi,Sands,AZW
17,6,8.87118E+12,EBook,Brandon Wood,Mondadori,Memories,EPUB
16,2,9.91029E+12,EBook,Jhon Lee,Feltrinelli,Sky,PDF
13,2,7.87762E+12,Book,Emily Clarke,Einaudi,Horizon,AZW3
13,4,1.86632E+12,Book,Brandon Wood,Mondadori,Sands,PDF
19,5,2.67751E+12,Book,Emily Clarke,Feltrinelli,Dark,EPUB
20,2,6.20587E+12,Book,Megan Harris,Giunti,Winds,MOBI
15,6,1.88911E+12,Book,Eric Parker,Feltrinelli,Sands,AZW3
13,5,5.64815E+12,Book,Sarah John,RCS,Dark,AZW